"","Type","RMSE","R2","MAE","Spearman"
"1","ours_online","7.57115847877794","0.698316202553433","5.57123659487703","0.781138229732231"
"2","original_online","10.2544846135611","0.476314057482535","7.15004352413035","0.738395098771395"
"3","ours_online","9.15637923200465","0.751362754132377","7.14128870772152","0.80469819428185"
"4","original_online","11.7521537143189","0.556158897146882","8.43447833329648","0.785426271645396"
"5","ours_online","9.11417461688417","0.489669113802852","7.39489929517978","0.570099926400237"
"6","original_online","9.82952519952271","0.42200757935099","7.65887366007887","0.581642663187529"
"7","ours_online","7.09150727338321","0.496148959673532","5.04825642554407","0.555469490827686"
"8","original_online","8.17143872674201","0.33559024919553","5.75888441305897","0.563710700016979"
"9","ours_online","6.48129747555689","0.0271475536427329","4.90700545151658","0.139714053639938"
"10","original_online","7.22154314537413","0.00154438722468525","5.39336626096165","0.0109790597414723"
"11","ours_online","5.54300225175591","0.0729205283119427","4.1071304599636","0.314719219728035"
"12","original_online","6.8699963067439","0.00451297120835701","4.89097178498884","-0.0266869529985238"
"13","ours_online","7.83084574630785","0.0496122699176438","6.35552332184823","0.254518071329074"
"14","original_online","9.46141254613997","3.37408225274661e-05","7.69540082889941","-0.0312279047246375"
"15","ours_online","9.81521124067171","0.193586436929463","7.78736565004218","0.458328819777752"
"16","original_online","10.0019998827095","0.119731224595047","7.91844258738435","0.301610258459802"
"17","ours_online","11.3199745546468","0.0112920327153567","8.73019839204647","-0.0936094198025061"
"18","original_online","15.3789298709613","0.0379554562481673","11.9799675614364","-0.254377164136538"
"19","ours_online","9.21440506024532","0.198200178240506","7.84174525998494","0.317815249852519"
"20","original_online","9.86863540695966","0.00957193831541814","8.58150633231704","0.0552485358401818"
"21","ours_offline","8.59199259387392","0.517241354484683","6.55044635988651","0.657950153998491"
"22","original_offline","10.6279569069319","0.27454227655901","7.68952700430812","0.495111857456194"
